level	transcript_file	modelid	randseed	prediction	exam_id	exam_part_id	avg.ex1_criterion1_score	avg.ex1_criterion2_score	avg.ex1_lexgram_score	avg.ex1_phonol_score	avg.ex2_criterion1_score	avg.ex2_criterion2_score	avg.ex2_socling_score	avg.ex2_lexgram_score	avg.ex2_phonol_score	avg.ex3_criterion1_score	avg.ex3_criterion2_score	avg.total_score	avg.ex1_criterion1_perc	avg.ex1_criterion2_perc	avg.ex1_lexgram_perc	avg.ex1_phonol_perc	avg.ex2_criterion1_perc	avg.ex2_criterion2_perc	avg.ex2_socling_perc	avg.ex2_lexgram_perc	avg.ex2_phonol_perc	avg.ex3_criterion1_perc	avg.ex3_criterion2_perc	avg.total_perc	avg.etalon_perc	avg.etalon_score	avg.result	avg.ex1_selfdescr_score	avg.ex1_eventdescr_score	avg.ex2_imgdescr_score	avg.ex2_response_score	avg.ex3_questions_score	avg.ex3_lexgram_score	avg.total_interact_score	avg.total_cohesion_score	avg.total_phonol_score	avg.ex1_selfdescr_perc	avg.ex1_eventdescr_perc	avg.ex2_imgdescr_perc	avg.ex2_response_perc	avg.ex3_questions_perc	avg.ex3_lexgram_perc	avg.total_interact_perc	avg.total_cohesion_perc	avg.total_phonol_perc	avg.ex1_response_score	avg.ex1_lexical_score	avg.ex1_grammar_score	avg.ex2_questions_score	avg.ex2_lexical_score	avg.ex2_grammar_score	avg.total_phoninter_score	avg.ex1_response_perc	avg.ex1_lexical_perc	avg.ex1_grammar_perc	avg.ex2_questions_perc	avg.ex2_lexical_perc	avg.ex2_grammar_perc	avg.total_phoninter_perc	avg.ex1_imgdescr_score	avg.ex2_narrat_score	avg.ex3_commgoal_score	avg.ex3_interact_score	avg.ex3_lexical_score	avg.ex3_grammar_score	avg.ex1_imgdescr_perc	avg.ex2_narrat_perc	avg.ex3_commgoal_perc	avg.ex3_interact_perc	avg.ex3_lexical_perc	avg.ex3_grammar_perc	avg.ex1_criterion3_score	avg.ex1_organization_score	avg.ex1_ptn_score	avg.ex1_wordord_score	avg.ex1_lexical1_score	avg.ex1_lexical2_score	avg.ex2_criterion3_score	avg.ex2_organization_score	avg.ex2_ptn_score	avg.ex2_wordord_score	avg.ex2_lexical1_score	avg.ex2_lexical2_score	avg.total_phonol1_score	avg.total_phonol2_score	avg.ex1_criterion3_perc	avg.ex1_organization_perc	avg.ex1_ptn_perc	avg.ex1_wordord_perc	avg.ex1_lexical1_perc	avg.ex1_lexical2_perc	avg.ex2_criterion3_perc	avg.ex2_organization_perc	avg.ex2_ptn_perc	avg.ex2_wordord_perc	avg.ex2_lexical1_perc	avg.ex2_lexical2_perc	avg.total_phonol1_perc	avg.total_phonol2_perc
A2	A2ML_231215_66-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_231215_66	A2ML_231215_66			0.3333333333333333					0.6666666666666666				12.333333333333334			0.1666666666666666					0.3333333333333333				0.6491228070175438	0.658726315789474	12.5158	True	1.6666666666666667	1.0	1.3333333333333333	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.3333333333333333	0.8333333333333334	1.0	0.6666666666666666	1.0	0.6666666666666666	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_231215_66-KV-from_scratch.simple.txt	llama3	42	False	A2ML_231215_66	A2ML_231215_66			0.3333333333333333					0.6666666666666666				12.333333333333334			0.1666666666666666					0.3333333333333333				0.6491228070175438	0.658726315789474	12.5158	True	1.6666666666666667	1.0	1.3333333333333333	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.3333333333333333	0.8333333333333334	1.0	0.6666666666666666	1.0	0.6666666666666666	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_231215_67-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_231215_67	A2ML_231215_67			1.0					0.6666666666666666				11.333333333333334			0.5					0.3333333333333333				0.5964912280701754	0.595215789473684	11.3091	False	2.0	1.0	1.3333333333333333	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	1.3333333333333333	1.0	1.0	0.6666666666666666	0.5	0.5	0.1666666666666666	1.0	0.6666666666666666	0.6666666666666666																																																						
A2	A2ML_231215_67-LR-from_scratch.simple.txt	llama3	42	True	A2ML_231215_67	A2ML_231215_67			1.0					0.6666666666666666				11.333333333333334			0.5					0.3333333333333333				0.5964912280701754	0.595215789473684	11.3091	False	2.0	1.0	1.3333333333333333	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	1.3333333333333333	1.0	1.0	0.6666666666666666	0.5	0.5	0.1666666666666666	1.0	0.6666666666666666	0.6666666666666666																																																						
A2	A2ML_231215_68_01-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_231215_68	A2ML_231215_68_01			1.6666666666666667					1.3333333333333333				15.666666666666666			0.8333333333333334					0.6666666666666666				0.8245614035087719	0.819847368421053	15.5771	True	2.0	1.0	2.0	1.6666666666666667	1.3333333333333333	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2	A2ML_231215_68_01-ZM-from_scratch.simple.txt	llama3	42	True	A2ML_231215_68	A2ML_231215_68_01			1.6666666666666667					1.3333333333333333				15.666666666666666			0.8333333333333334					0.6666666666666666				0.8245614035087719	0.819847368421053	15.5771	True	2.0	1.0	2.0	1.6666666666666667	1.3333333333333333	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2	A2ML_231215_68_02-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_231215_68	A2ML_231215_68_02			1.6666666666666667					1.3333333333333333				15.666666666666666			0.8333333333333334					0.6666666666666666				0.8245614035087719	0.819847368421053	15.5771	True	2.0	1.0	2.0	1.6666666666666667	1.3333333333333333	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2	A2ML_231215_68_02-LR-from_scratch.simple.txt	llama3	42	True	A2ML_231215_68	A2ML_231215_68_02			1.6666666666666667					1.3333333333333333				15.666666666666666			0.8333333333333334					0.6666666666666666				0.8245614035087719	0.819847368421053	15.5771	True	2.0	1.0	2.0	1.6666666666666667	1.3333333333333333	1.3333333333333333	1.0	0.6666666666666666	1.6666666666666667	1.0	1.0	1.0	0.8333333333333334	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.8333333333333334																																																						
A2	A2ML_231215_69-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_231215_69	A2ML_231215_69			0.3333333333333333					0.3333333333333333				12.666666666666666			0.1666666666666666					0.1666666666666666				0.6666666666666666	0.662836842105263	12.5939	True	2.0	1.0	1.3333333333333333	2.0	2.0	0.3333333333333333	1.0	0.3333333333333333	2.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.1666666666666666	1.0	0.3333333333333333	1.0																																																						
A2	A2ML_231215_69-AP-from_scratch.simple.txt	llama3	42	True	A2ML_231215_69	A2ML_231215_69			0.3333333333333333					0.3333333333333333				12.666666666666666			0.1666666666666666					0.1666666666666666				0.6666666666666666	0.662836842105263	12.5939	True	2.0	1.0	1.3333333333333333	2.0	2.0	0.3333333333333333	1.0	0.3333333333333333	2.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.1666666666666666	1.0	0.3333333333333333	1.0																																																						
A2	A2ML_240119_70_01-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240119_70	A2ML_240119_70_01			1.6666666666666667					0.6666666666666666				14.666666666666666			0.8333333333333334					0.3333333333333333				0.7719298245614036	0.788757894736842	14.9864	True	2.0	1.0	1.6666666666666667	2.0	1.6666666666666667	0.6666666666666666	1.0	1.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240119_70_01-AP-from_scratch.simple.txt	llama3	42	True	A2ML_240119_70	A2ML_240119_70_01			1.6666666666666667					0.6666666666666666				14.666666666666666			0.8333333333333334					0.3333333333333333				0.7719298245614036	0.788757894736842	14.9864	True	2.0	1.0	1.6666666666666667	2.0	1.6666666666666667	0.6666666666666666	1.0	1.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240119_70_02-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240119_70	A2ML_240119_70_02			1.6666666666666667					0.6666666666666666				14.666666666666666			0.8333333333333334					0.3333333333333333				0.7719298245614036	0.788757894736842	14.9864	True	2.0	1.0	1.6666666666666667	2.0	1.6666666666666667	0.6666666666666666	1.0	1.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240119_70_02-KV-from_scratch.simple.txt	llama3	42	True	A2ML_240119_70	A2ML_240119_70_02			1.6666666666666667					0.6666666666666666				14.666666666666666			0.8333333333333334					0.3333333333333333				0.7719298245614036	0.788757894736842	14.9864	True	2.0	1.0	1.6666666666666667	2.0	1.6666666666666667	0.6666666666666666	1.0	1.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.3333333333333333	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240119_71-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240119_71	A2ML_240119_71			0.3333333333333333					0.3333333333333333				11.333333333333334			0.1666666666666666					0.1666666666666666				0.5964912280701754	0.59481052631579	11.3014	False	2.0	1.0	1.3333333333333333	1.6666666666666667	1.0	0.3333333333333333	1.0	0.3333333333333333	2.0	1.0	1.0	0.6666666666666666	0.8333333333333334	0.5	0.1666666666666666	1.0	0.3333333333333333	1.0																																																						
A2	A2ML_240119_71-ET-from_scratch.simple.txt	llama3	42	True	A2ML_240119_71	A2ML_240119_71			0.3333333333333333					0.3333333333333333				11.333333333333334			0.1666666666666666					0.1666666666666666				0.5964912280701754	0.59481052631579	11.3014	False	2.0	1.0	1.3333333333333333	1.6666666666666667	1.0	0.3333333333333333	1.0	0.3333333333333333	2.0	1.0	1.0	0.6666666666666666	0.8333333333333334	0.5	0.1666666666666666	1.0	0.3333333333333333	1.0																																																						
A2	A2ML_240124_72_01-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240124_72	A2ML_240124_72_01			2.0					2.0				19.0			1.0					1.0				1.0	0.993126315789474	18.8694	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240124_72_01-ET-from_scratch.simple.txt	llama3	42	False	A2ML_240124_72	A2ML_240124_72_01			2.0					2.0				19.0			1.0					1.0				1.0	0.993126315789474	18.8694	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240124_72_02-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240124_72	A2ML_240124_72_02			2.0					2.0				19.0			1.0					1.0				1.0	0.993126315789474	18.8694	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240124_72_02-ET-from_scratch.simple.txt	llama3	42	True	A2ML_240124_72	A2ML_240124_72_02			2.0					2.0				19.0			1.0					1.0				1.0	0.993126315789474	18.8694	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240221_73-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_73	A2ML_240221_73			1.0					1.0				16.666666666666668			0.5					0.5				0.8771929824561404	0.896615789473684	17.0357	True	2.0	1.0	2.0	2.0	2.0	1.6666666666666667	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0																																																						
A2	A2ML_240221_73-ET-from_scratch.simple.txt	llama3	42	True	A2ML_240221_73	A2ML_240221_73			1.0					1.0				16.666666666666668			0.5					0.5				0.8771929824561404	0.896615789473684	17.0357	True	2.0	1.0	2.0	2.0	2.0	1.6666666666666667	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0																																																						
A2	A2ML_240221_74-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_74	A2ML_240221_74			1.0					0.3333333333333333				15.0			0.5					0.1666666666666666				0.7894736842105262	0.771331578947369	14.6553	True	2.0	1.0	1.6666666666666667	1.6666666666666667	2.0	1.3333333333333333	1.0	1.0	2.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	0.6666666666666666	1.0	1.0	1.0																																																						
A2	A2ML_240221_74-KV-from_scratch.simple.txt	llama3	42	True	A2ML_240221_74	A2ML_240221_74			1.0					0.3333333333333333				15.0			0.5					0.1666666666666666				0.7894736842105262	0.771331578947369	14.6553	True	2.0	1.0	1.6666666666666667	1.6666666666666667	2.0	1.3333333333333333	1.0	1.0	2.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	0.6666666666666666	1.0	1.0	1.0																																																						
A2	A2ML_240221_77-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_77	A2ML_240221_77			2.0					2.0				19.0			1.0					1.0				1.0	1.0	19.3204	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240221_77-LR-from_scratch.simple.txt	llama3	42	True	A2ML_240221_77	A2ML_240221_77			2.0					2.0				19.0			1.0					1.0				1.0	1.0	19.3204	True	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0																																																						
A2	A2ML_240221_78-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_78	A2ML_240221_78			1.3333333333333333					1.3333333333333333				16.333333333333332			0.6666666666666666					0.6666666666666666				0.8596491228070176	0.878031578947369	16.6826	True	2.0	1.0	2.0	1.6666666666666667	2.0	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240221_78-ZM-from_scratch.simple.txt	llama3	42	True	A2ML_240221_78	A2ML_240221_78			1.3333333333333333					1.3333333333333333				16.333333333333332			0.6666666666666666					0.6666666666666666				0.8596491228070176	0.878031578947369	16.6826	True	2.0	1.0	2.0	1.6666666666666667	2.0	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240221_79-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_79	A2ML_240221_79			1.0					1.0				16.0			0.5					0.5				0.8421052631578947	0.869289473684211	16.5165	True	2.0	1.0	2.0	2.0	2.0	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240221_79-AP-from_scratch.simple.txt	llama3	42	True	A2ML_240221_79	A2ML_240221_79			1.0					1.0				16.0			0.5					0.5				0.8421052631578947	0.869289473684211	16.5165	True	2.0	1.0	2.0	2.0	2.0	1.6666666666666667	1.0	1.0	1.3333333333333333	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666																																																						
A2	A2ML_240221_80-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	A2ML_240221_80	A2ML_240221_80			2.0					0.6666666666666666				16.666666666666668			1.0					0.3333333333333333				0.8771929824561404	0.877568421052632	16.6738	True	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0																																																						
A2	A2ML_240221_80-ET-from_scratch.simple.txt	llama3	42	True	A2ML_240221_80	A2ML_240221_80			2.0					0.6666666666666666				16.666666666666668			1.0					0.3333333333333333				0.8771929824561404	0.877568421052632	16.6738	True	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0																																																						
B1	B1ML_230221_04-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_04	B1ML_230221_04												17.666666666666668												0.7066666666666667	0.716612	17.9153	True				2.0					1.0				1.0					1.0	2.0	1.0	1.0		1.0	0.6666666666666666		1.0	0.5	0.5		0.5	0.3333333333333333		2.0	1.0	2.0	2.0	1.6666666666666667	0.3333333333333333	1.0	0.5	1.0	1.0	0.8333333333333334	0.1666666666666666																												
B1	B1ML_230221_04-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230221_04	B1ML_230221_04												17.666666666666668												0.7066666666666667	0.716612	17.9153	True				2.0					1.0				1.0					1.0	2.0	1.0	1.0		1.0	0.6666666666666666		1.0	0.5	0.5		0.5	0.3333333333333333		2.0	1.0	2.0	2.0	1.6666666666666667	0.3333333333333333	1.0	0.5	1.0	1.0	0.8333333333333334	0.1666666666666666																												
B1	B1ML_230221_06-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_06	B1ML_230221_06												9.666666666666666												0.3866666666666666	0.394628	9.8657	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0		0.6666666666666666	0.0		0.6666666666666666	0.1666666666666666	0.0		0.3333333333333333	0.0		2.0	0.6666666666666666	1.3333333333333333	1.3333333333333333	0.3333333333333333	0.0	1.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.1666666666666666	0.0																												
B1	B1ML_230221_06-AP-from_scratch.simple.txt	llama3	42	False	B1ML_230221_06	B1ML_230221_06												9.666666666666666												0.3866666666666666	0.394628	9.8657	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0		0.6666666666666666	0.0		0.6666666666666666	0.1666666666666666	0.0		0.3333333333333333	0.0		2.0	0.6666666666666666	1.3333333333333333	1.3333333333333333	0.3333333333333333	0.0	1.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.1666666666666666	0.0																												
B1	B1ML_230221_07-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_07	B1ML_230221_07												12.333333333333334												0.4933333333333334	0.507832	12.6958	False				1.3333333333333333					1.0				0.6666666666666666					1.0	0.6666666666666666	1.3333333333333333	0.6666666666666666		1.0	1.0		0.3333333333333333	0.6666666666666666	0.3333333333333333		0.5	0.5		1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.5	0.5	0.5	0.3333333333333333	0.5	0.3333333333333333																												
B1	B1ML_230221_07-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230221_07	B1ML_230221_07												12.333333333333334												0.4933333333333334	0.507832	12.6958	False				1.3333333333333333					1.0				0.6666666666666666					1.0	0.6666666666666666	1.3333333333333333	0.6666666666666666		1.0	1.0		0.3333333333333333	0.6666666666666666	0.3333333333333333		0.5	0.5		1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.5	0.5	0.5	0.3333333333333333	0.5	0.3333333333333333																												
B1	B1ML_230221_08-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_08	B1ML_230221_08												20.33333333333333												0.8133333333333335	0.821288	20.5322	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	2.0	1.0		2.0	1.0		1.0	1.0	0.5		1.0	0.5		2.0	1.3333333333333333	2.0	2.0	1.0	1.3333333333333333	1.0	0.6666666666666666	1.0	1.0	0.5	0.6666666666666666																												
B1	B1ML_230221_08-AP-from_scratch.simple.txt	llama3	42	True	B1ML_230221_08	B1ML_230221_08												20.33333333333333												0.8133333333333335	0.821288	20.5322	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	2.0	1.0		2.0	1.0		1.0	1.0	0.5		1.0	0.5		2.0	1.3333333333333333	2.0	2.0	1.0	1.3333333333333333	1.0	0.6666666666666666	1.0	1.0	0.5	0.6666666666666666																												
B1	B1ML_230221_09-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_09	B1ML_230221_09												17.666666666666668												0.7066666666666667	0.731588	18.2897	True				2.0					1.0				1.0					1.0	2.0	1.0	0.0		1.3333333333333333	0.6666666666666666		1.0	0.5	0.0		0.6666666666666666	0.3333333333333333		1.6666666666666667	2.0	1.6666666666666667	2.0	1.3333333333333333	1.0	0.8333333333333334	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5																												
B1	B1ML_230221_09-ET-from_scratch.simple.txt	llama3	42	True	B1ML_230221_09	B1ML_230221_09												17.666666666666668												0.7066666666666667	0.731588	18.2897	True				2.0					1.0				1.0					1.0	2.0	1.0	0.0		1.3333333333333333	0.6666666666666666		1.0	0.5	0.0		0.6666666666666666	0.3333333333333333		1.6666666666666667	2.0	1.6666666666666667	2.0	1.3333333333333333	1.0	0.8333333333333334	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5																												
B1	B1ML_230221_10-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_10	B1ML_230221_10												19.666666666666668												0.7866666666666667	0.79664	19.916	True				2.0					1.0				1.0					1.0	2.0	1.6666666666666667	1.0		1.0	1.0		1.0	0.8333333333333334	0.5		0.5	0.5		2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5																												
B1	B1ML_230221_10-ZM-from_scratch.simple.txt	llama3	42	True	B1ML_230221_10	B1ML_230221_10												19.666666666666668												0.7866666666666667	0.79664	19.916	True				2.0					1.0				1.0					1.0	2.0	1.6666666666666667	1.0		1.0	1.0		1.0	0.8333333333333334	0.5		0.5	0.5		2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5																												
B1	B1ML_230221_11-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_11	B1ML_230221_11												12.0												0.48	0.49192	12.298	False				1.0					0.0				0.5					0.0	0.6666666666666666	1.0	0.0		1.0	0.3333333333333333		0.3333333333333333	0.5	0.0		0.5	0.1666666666666666		1.3333333333333333	2.0	2.0	1.6666666666666667	1.0	0.0	0.6666666666666666	1.0	1.0	0.8333333333333334	0.5	0.0																												
B1	B1ML_230221_11-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230221_11	B1ML_230221_11												12.0												0.48	0.49192	12.298	False				1.0					0.0				0.5					0.0	0.6666666666666666	1.0	0.0		1.0	0.3333333333333333		0.3333333333333333	0.5	0.0		0.5	0.1666666666666666		1.3333333333333333	2.0	2.0	1.6666666666666667	1.0	0.0	0.6666666666666666	1.0	1.0	0.8333333333333334	0.5	0.0																												
B1	B1ML_230221_12-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_12	B1ML_230221_12												10.666666666666666												0.4266666666666667	0.419692	10.4923	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.0	0.6666666666666666	0.3333333333333333		0.3333333333333333	0.0		0.5	0.3333333333333333	0.1666666666666666		0.1666666666666666	0.0		1.6666666666666667	0.3333333333333333	2.0	1.3333333333333333	1.0	0.3333333333333333	0.8333333333333334	0.1666666666666666	1.0	0.6666666666666666	0.5	0.1666666666666666																												
B1	B1ML_230221_12-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230221_12	B1ML_230221_12												10.666666666666666												0.4266666666666667	0.419692	10.4923	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.0	0.6666666666666666	0.3333333333333333		0.3333333333333333	0.0		0.5	0.3333333333333333	0.1666666666666666		0.1666666666666666	0.0		1.6666666666666667	0.3333333333333333	2.0	1.3333333333333333	1.0	0.3333333333333333	0.8333333333333334	0.1666666666666666	1.0	0.6666666666666666	0.5	0.1666666666666666																												
B1	B1ML_230221_13-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230221_13	B1ML_230221_13												17.0												0.68	0.669864	16.7466	True				1.3333333333333333					1.0				0.6666666666666666					1.0	1.6666666666666667	1.6666666666666667	0.3333333333333333		1.0	0.0		0.8333333333333334	0.8333333333333334	0.1666666666666666		0.5	0.0		2.0	1.6666666666666667	2.0	2.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666	0.5																												
B1	B1ML_230221_13-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230221_13	B1ML_230221_13												17.0												0.68	0.669864	16.7466	True				1.3333333333333333					1.0				0.6666666666666666					1.0	1.6666666666666667	1.6666666666666667	0.3333333333333333		1.0	0.0		0.8333333333333334	0.8333333333333334	0.1666666666666666		0.5	0.0		2.0	1.6666666666666667	2.0	2.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666	0.5																												
B1	B1ML_230310_02-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230310_02	B1ML_230310_02												20.666666666666668												0.8266666666666667	0.838552	20.9638	True				2.0					1.0				1.0					1.0	2.0	2.0	1.0		1.6666666666666667	0.6666666666666666		1.0	1.0	0.5		0.8333333333333334	0.3333333333333333		2.0	1.6666666666666667	1.6666666666666667	2.0	1.3333333333333333	1.6666666666666667	1.0	0.8333333333333334	0.8333333333333334	1.0	0.6666666666666666	0.8333333333333334																												
B1	B1ML_230310_02-ZM-from_scratch.simple.txt	llama3	42	True	B1ML_230310_02	B1ML_230310_02												20.666666666666668												0.8266666666666667	0.838552	20.9638	True				2.0					1.0				1.0					1.0	2.0	2.0	1.0		1.6666666666666667	0.6666666666666666		1.0	1.0	0.5		0.8333333333333334	0.3333333333333333		2.0	1.6666666666666667	1.6666666666666667	2.0	1.3333333333333333	1.6666666666666667	1.0	0.8333333333333334	0.8333333333333334	1.0	0.6666666666666666	0.8333333333333334																												
B1	B1ML_230310_05-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230310_05	B1ML_230310_05												17.0												0.68	0.68796	17.199	True				2.0					1.0				1.0					1.0	2.0	1.0	0.3333333333333333		0.6666666666666666	0.0		1.0	0.5	0.1666666666666666		0.3333333333333333	0.0		2.0	1.6666666666666667	2.0	2.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666	0.5																												
B1	B1ML_230310_05-AP-from_scratch.simple.txt	llama3	42	True	B1ML_230310_05	B1ML_230310_05												17.0												0.68	0.68796	17.199	True				2.0					1.0				1.0					1.0	2.0	1.0	0.3333333333333333		0.6666666666666666	0.0		1.0	0.5	0.1666666666666666		0.3333333333333333	0.0		2.0	1.6666666666666667	2.0	2.0	1.3333333333333333	1.0	1.0	0.8333333333333334	1.0	1.0	0.6666666666666666	0.5																												
B1	B1ML_230310_06-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230310_06	B1ML_230310_06												17.666666666666668												0.7066666666666667	0.721188	18.0297	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	1.6666666666666667	0.3333333333333333		1.0	0.3333333333333333		1.0	0.8333333333333334	0.1666666666666666		0.5	0.1666666666666666		2.0	2.0	1.6666666666666667	2.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	0.5	0.5																												
